version,codename,branch,series,created,release,eor
0.8,netbsd-0,stable,,20-05-1993,major,
0.8,netbsd-0,stable,,20-05-1994,major,
1.2.1,netbsd-1,maintenance/security,,20-05-1997,minor,
2.0.1,netbsd-1,maintenance/security,,20-05-1997,minor,
2.1,netbsd-2,stable,,02-11-2005,minor,21-08-2008
6.0,netbsd-6,stable,,22-09-2014,major,21-08-2008
6.0.6,netbsd-6,stable,,02-11-2005,minor,21-08-2008
7.1.1,netbsd-7,stable,,02-11-2005,minor,21-08-2008
9.0,netbsd-9,stable,,14-02-2020,major,
N.99.M,NetBSD-daily,devel/current,,daily,,
N.99.M,NetBSD-current,devel,,,major,
